ztfname,ra_host,dec_host,mass_x,mass_err_x,restframe_gz_x,restframe_gz_err_x,d_dlr,mass_y,mass_err_y,restframe_gz_y,restframe_gz_err_y,redshift,redshift_err,source,t0,x0,x1,c,t0_err,x0_err,x1_err,c_err,cov_t0_x0,cov_t0_x1,cov_t0_c,cov_x0_x1,cov_x0_c,cov_x1_c,mwebv,mwr_v,mwebv_err,fitprob,ra,dec,sn_type,sub_type,lccoverage_flag,fitquality_flag,iau_name,frac_fitted
ZTF20acezpem,90.22405839,54.69042379,8.513,0.1069766329625306,0.41669653,0.139946418318,0.6824685394258918,8.5,0.056,0.63269653,0.12841339494,0.06789337,0.00317648,z_snid,59132.302782195,0.0009682853489521,0.5077537255887667,-0.0296073168644609,0.1574344846339954,3.330419834640392e-05,0.1650425719746918,0.0323249184654381,-6.577309702478279e-07,-0.0033532656252713,0.0005467936056621,-1.2125307550408013e-06,-8.884139733778004e-07,-0.0001289950566365,0.1633595189981213,3.1,0.0,0.9177773638026692,90.224092,54.690623,snia-cosmo,norm,1.0,1.0,2020uhi,100.0
ZTF20acfaonm,118.90132534376596,50.90441300025148,10.495,0.1062826420446913,1.40069653,0.019849433241,0.8268795083808516,8.965,0.085,1.32469653,0.043863424399,0.07372425,1.571e-05,z_gal,59125.66689001758,0.0004398847697073,0.4134599387015986,0.2397788577235055,0.1696515693838591,1.4544264093179198e-05,0.1481121679014704,0.0304604307306357,1.7436226220790874e-08,-0.0145474020675383,1.4526977263391694e-05,-4.15763156925185e-07,-3.81765600794222e-07,0.0003506451319766,0.0531580590195386,3.1,0.0,0.1044995675531794,118.90454,50.902723,snia-cosmo,norm,1.0,1.0,2020uki,100.0
ZTF20acfasbq,122.25468407737252,72.0440343281155,10.692,0.1033247308247159,1.14369653,0.017691806013,1.0392892750056908,9.09,0.049,1.19569653,0.027018512172,0.0393456,1.043e-05,z_gal,59131.56275268733,0.0021774208386,-0.6316434149913588,0.0786345343021364,0.0427888214253471,6.642895886642712e-05,0.0404981089339917,0.0279525602700073,2.678353948015761e-07,-0.0002209804353935,-0.0001349225595083,9.13923431744407e-08,-1.6108354105543198e-06,-0.0001382753169642,0.0267466903496798,3.1,0.0,0.8986968892728724,122.253718,72.041516,snia-cosmo,norm,1.0,1.0,2020ugz,100.0
ZTF20acfkkyf,65.7060371012745,29.8708608772121,9.697,0.1118033988749895,0.96069653,0.029,4.321077880132427,7.864,0.934,3.27669653,21.184948477634,0.05046024,0.00297321,z_snid,59131.17370559308,0.0011984982733922,0.7649587824862515,0.0883352313856768,0.2132503760949475,4.966291042521071e-05,0.2583336628685813,0.0369601651508587,-2.0895750821793333e-06,0.0060390770127952,0.0008701144255294,-4.176330315384983e-06,-1.5475530461776983e-06,0.0008177680580631,0.4009370709048372,3.1,0.0,0.6280223433987986,65.710535,29.872599,snia-cosmo,norm,1.0,1.0,2020umw,100.0
ZTF20acflmyv,66.21145693694996,-10.93502354617564,10.763,0.1136485811614029,1.22569653,0.023853720884,0.9829385741994116,8.897,0.042,1.22569653,0.109004587059,0.10202269,2.904e-05,z_gal,59132.48956105802,0.0004754142733691,0.5801613991399012,-0.0811434648727318,0.1555386604741215,1.5090162697899118e-05,0.1387240494551108,0.0319997882702804,-2.511682119613994e-07,-0.0026543711951206,9.75794057009871e-06,-2.621373627735304e-07,-4.010472210334501e-07,-0.0001104370074742,0.0585435887889031,3.1,0.0,0.5390337951491905,66.212692,-10.934311,snia-cosmo,norm,1.0,1.0,2020ulz,100.0
ZTF20acfnuee,337.9023676275311,2.501750201820704,10.04,0.1141271221051332,1.23369653,0.019209372712,0.3805563171620779,9.644,0.107,1.27969653,0.018384776311,0.05977264,2.039e-05,z_gal,59129.51589091941,0.0010419637636472,-1.660518990006083,-0.0219947242120979,0.1855806364837917,3.702687052764401e-05,0.1956702700248846,0.0345941646793945,-8.572386600136111e-07,-0.0039951702899654,0.0003545749333174,-1.5158524439468837e-06,-1.047021925618477e-06,0.0004054494239977,0.0680116099669476,3.1,0.0,0.2551360629670296,337.90198,2.501862,snia-cosmo,norm,1.0,1.0,2020ukg,100.0
ZTF20acfsrww,240.4176914351892,21.3529704216415,11.137,0.1141271221051332,1.45669653,0.018439088915,0.8305563081165974,9.196,0.041,1.29969653,0.021931712199,0.03212188,1.353e-05,z_gal,59129.96587790453,0.0058826044967551,-1.0101053633505264,-0.3999992970798323,0.3216698041651398,0.0001368307680842,0.4975461401542235,1.02437294246255,-1.585871241106254e-05,-0.0944238184431593,1.9983470966265253e-07,-2.3313909530291976e-06,-3.029723523245251e-09,-2.6368236259957426e-07,0.0615499621535639,3.1,0.0,0.9805811783347888,240.420425,21.354895,snia-cosmo,norm,0.0,0.0,2020ulf,100.0
ZTF20acfviac,84.8210909364484,63.6422398984959,9.425,0.1017889974407843,0.55069653,0.024839484697,0.4247180791076388,9.016,0.013,0.54269653,0.021633307653,0.03590505,0.00042899,z_nonSEDm,59134.89865035335,0.0021260050446749,1.0810027888724902,0.0709723388717417,0.1317094260957674,7.169901542725511e-05,0.122155269000275,0.0315433985634461,6.049364421326048e-08,-0.0016693426311559,-0.0001880833150774,-1.4209274262614289e-06,-1.908855770249828e-06,-0.0001344428630863,0.1185690052657352,3.1,0.0,0.4404356357251257,84.82191,63.64168,snia-cosmo,norm,1.0,1.0,2020uly,100.0
ZTF20acfvltv,118.48133868675043,64.54985561162846,10.575,0.157746632293688,1.31569653,0.017691806013,1.137990188108484,9.079,0.111,1.41069653,0.076537572473,0.05178155,1.641e-05,z_gal,59119.70681347797,0.0011680003301866,-1.4173452509953846,0.0164091927914973,0.2909495664098358,4.245153536161668e-05,0.0944421557600415,0.0311892935166858,-4.809481048909754e-06,-0.0160912560909681,0.0006180379220577,3.342178641951836e-07,-1.0841921562961778e-06,3.925540368216965e-05,0.0414143659401534,3.1,0.0,0.979361918497393,118.483168,64.551321,snia-cosmo,norm,0.0,1.0,2020ulu,100.0
ZTF20acfvqjl,141.06702478788685,49.24916481332862,9.892,0.1069766329625306,1.25069653,0.020615528128,0.1297870107864673,9.823,0.067,1.40469653,0.020615528128,0.00836887,1.001e-05,z_gal,,,,,,,,,,,,,,,0.0159287964868125,3.1,0.0,0.012027491267384,141.067887,49.248466,snia-cosmo,norm,0.0,1.0,2020unm,100.0
ZTF20acfvsze,24.33122925814695,4.802024041481892,9.995,0.1041201229350023,0.83069653,0.018384776311,0.4049936219904723,8.978,0.032,0.84469653,0.024413111231,0.05834105,1.264e-05,z_gal,59133.17796117831,0.0006814030921259,-1.4999211486393345,0.1193922581348315,0.1479762891685823,2.1945301972451216e-05,0.1681292251033829,0.0302407846409455,-2.96928444809405e-07,-0.0083274746455644,0.0001349413586237,-3.694143213992816e-07,-5.651125095126398e-07,0.0001775843165633,0.0224581906520077,3.1,0.0,0.1760952872041246,24.33042,4.801965,snia-cosmo,norm,1.0,1.0,2020uye,100.0
ZTF20acgcgnf,118.26887964842209,29.286209994008868,10.482,0.1011187420807834,0.75169653,0.023853720884,1.1538304085434612,8.324,0.076,0.68069653,0.102786185842,0.08944178,1.397e-05,z_gal,59127.202032403766,0.0005443624885155,0.3059807958357743,0.0159029863181746,0.4430053976138879,2.162639562580112e-05,0.2786759152963416,0.0365313890496903,-2.673869330271934e-06,-0.082678784315392,0.0032662125707083,-6.258461906115404e-07,-6.597270709000409e-07,-0.0001075156802797,0.0458749056041941,3.1,0.0,0.0930969500527741,118.266509,29.285547,snia-cosmo,norm,1.0,1.0,2020urn,100.0
ZTF20acgdycd,93.0049919193105,84.1926662214839,10.016,0.1016070863670443,1.05969653,0.019104973175,0.1172484874511977,9.41,0.025,1.31369653,0.020518284529,0.04930722,0.00289871,z_snid,59136.48207420235,0.001616577170193,-0.0272206439259238,0.0201727209130973,0.1390661933655792,5.29987341622172e-05,0.1194438847957906,0.030974709389784,-4.343989884028772e-07,-0.0038422724096263,4.342655926588923e-05,-6.6738365442431e-07,-1.3808706055989484e-06,-0.0002393851726773,0.055251754446965,3.1,0.0,0.789567113895925,93.005452,84.192454,snia-cosmo,norm,1.0,1.0,2020upi,100.0
ZTF20acggxac,339.74054161,25.55089942,9.731,0.1044030650891055,0.83169653,0.027784887979,2.7619287899481466,,-9.0,,,0.08967083,1.221e-05,z_gal,59134.07538516027,0.0005141567852586,-0.5625540469863469,-0.0519304846847992,0.0862712208654556,1.5476904716463366e-05,0.0841737090514246,0.0266311544125152,8.572878544966537e-08,-0.0005815269058437,-0.0001815725034115,-8.054894755205095e-08,-3.583815636886686e-07,-5.686036684281351e-05,0.046596082387527,3.1,0.0,0.2200711920496399,339.738338,25.55023,snia-cosmo,norm,1.0,1.0,2020vah,100.0
ZTF20acggzxc,338.78936725,-17.41807092,10.335,0.1041201229350023,0.73669653,0.021633307653,1.0282182611969324,7.846,0.138,0.71869653,0.206021843502,0.08690352,0.0039598,z_snid,59129.4348126276,0.0005619804521869,0.5446607338749804,0.0190144797602693,0.6262890243488073,2.395025218988357e-05,0.336779780099476,0.0377508854600218,-6.450359642859033e-06,-0.1346400588506565,0.0047849054681113,2.601211206172537e-07,-7.306707128364043e-07,-0.0005174234673613,0.0347291651232034,3.1,0.0,0.1743914017541742,338.790777,-17.41974,snia-cosmo,norm,1.0,1.0,2020uwc,100.0
ZTF20acgkbjz,151.0130361597575,53.29887046194612,10.461,0.1232233744059949,1.28069653,0.018439088915,1.025596428027296,8.708,0.07,1.14669653,0.033301651611,0.04459957,1.684e-05,z_gal,59099.99999993797,0.0031706940775544,2.2513285289101392,-0.1061847919905934,0.4929496396289323,0.0003159734494209,0.7058187285522244,0.0418769809868187,2.091447696523967e-11,-2.716635515766033e-07,4.791941053336923e-09,-0.0002023448911383,-6.444837398919834e-06,0.003937750842296,0.0072609583285845,3.1,0.0,0.0671901000132742,151.010109,53.297062,snia,,0.0,1.0,2020urk,100.0
ZTF20acgkuay,270.74296432230364,52.11464497380897,10.716,0.1011187420807834,1.49369653,0.018439088915,0.7236523710197397,9.392,0.11,1.39069653,0.023430749028,0.04845686,1.414e-05,z_gal,59133.21028134455,0.0005035304575749,-2.4038112691524343,0.2908264606460359,0.767619622653001,5.1165703718515415e-05,0.9230612902570556,0.1698803791995273,-8.48291833991313e-06,-0.0027904519670471,0.0023189285465676,-1.678492714031513e-05,-5.676234412010148e-06,-0.0036215086929874,0.0423961638503703,3.1,0.0,0.999922481596231,270.744709,52.1151,snia-pec,91bg,0.0,0.0,2020vae,100.0
ZTF20acgmflv,334.63549709,35.63367111,11.026,0.1209297316626478,1.52069653,0.022803508502,0.8474448695890598,10.255,0.02,1.59569653,0.026172504657,0.10635845,0.00560022,z_snid,59135.45186828307,0.0004031911686216,0.1002186937642268,0.0264121083409566,0.1797717332847241,1.304496530051108e-05,0.1759255965075099,0.033192507893827,-4.407649204860842e-08,-0.0035498871387731,-6.034778610366174e-05,-2.44179816540587e-07,-3.592270148708837e-07,-0.0002835092868636,0.1154765086956672,3.1,0.0,0.0003932438531177,334.635826,35.633289,snia-cosmo,91t,1.0,1.0,2020vbj,100.0
ZTF20acgmqgv,5.40569826,-19.50893418,10.151,0.1009752444909147,0.98769653,0.021931712199,0.8588257814834206,8.74,0.046,0.83969653,0.091607859925,0.08139858,0.00158231,z_SEDm,59132.29981787624,0.0007296285011522,-0.0654581284059953,-0.0679472661109289,0.183356894802273,2.2839190386792028e-05,0.1665760010420657,0.0304885857141087,-4.385192429468508e-07,-0.0132512357831777,0.000324519256911,-2.571638401699258e-07,-5.835572017210305e-07,-0.0001717790211046,0.0152534243085125,3.1,0.0,0.1843675339856643,5.405189,-19.508028,snia-cosmo,norm,1.0,1.0,2020uwn,100.0
ZTF20acgmvsn,24.7421002278676,48.879870912855,9.677,0.1017889974407843,0.87869653,0.02561249695,1.0511476922979712,8.473,0.057,0.76169653,0.068876701431,0.07335346,0.00338378,z_snid,59133.86691701573,0.0006550723333476,0.7678638801383659,0.0337836346715361,0.2341429569969477,2.333074670441901e-05,0.230594521537067,0.0347711196463967,-7.678565974892476e-07,-0.0085880563938276,0.0011775664994992,-1.0451246691184823e-06,-6.495201072742036e-07,-0.0006648062639059,0.1637222998944624,3.1,0.0,0.3310486322404828,24.742216,48.880493,snia-cosmo,norm,1.0,1.0,2020ust,100.0
ZTF20acgnbvv,16.595221331109933,-20.613007767304563,9.717,0.1109233969908963,1.21469653,0.024083189158,0.2934343775088544,9.204,0.133,1.37169653,0.065192024052,0.05399738,0.00165996,z_SEDm,59135.93270572812,0.0014181748377133,-0.2666629243869656,-0.0441257601574565,0.0914147235380369,4.36905602042571e-05,0.0891873512215725,0.0293330909581479,2.5962662673349225e-07,-0.0010510292959924,-0.0001978788357779,-2.3687976840563105e-07,-1.0861360561972223e-06,-0.0001860272685824,0.0157477956122509,3.1,0.0,0.9532692392820308,16.595592,-20.613232,snia-cosmo,norm,1.0,1.0,2020uvg,100.0
ZTF20acgnrqu,119.27924607208256,70.84930825785855,10.56,0.1198165264060012,1.08969653,0.016970562748,0.2622891216521961,10.177,0.027,1.18469653,0.016970562748,0.044098,0.0015071,z_SEDm,59137.57599435504,0.0017728819201358,-0.2878805381345233,0.1033996986355172,0.0611329400380782,5.466179665775237e-05,0.0635489153442713,0.0284480366448667,1.864128783530246e-07,-0.0001667062115752,-0.0001437186411268,-8.566073597277662e-08,-1.3450871356715928e-06,-0.0001078042392592,0.0251226910866265,3.1,0.0,0.0047951152837308,119.280765,70.849324,snia-cosmo,norm,1.0,1.0,2020uzv,100.0
